gene	gc	cpg_oe	n_cpg	n_conf	pct_conf
gene_MP011661	0.40775	0.53130	21	9	42.8571
gene_MP011668	0.34272	0.91846	249	0	0.0000
gene_MP011695	0.36080	0.89900	272	165	60.6618
gene_MP011698	0.34584	1.00500	2136	8	0.3745
gene_MP011700	0.32257	0.74852	44	24	54.5455
gene_MP011701	0.37199	0.62023	127	77	60.6299
gene_MP011707	0.34964	0.99635	2080	1	0.0481
gene_MP011709	0.37268	1.00746	129	0	0.0000
gene_MP011826	0.38548	0.53585	37	16	43.2432
gene_MP011913	0.38262	0.61291	32	23	71.8750
gene_MP011914	0.38221	0.58281	25	8	32.0000
gene_MP011916	0.41753	0.40252	61	26	42.6230
gene_MP011917	0.34019	0.66561	29	10	34.4828
gene_MP012026	0.39765	0.65854	74	37	50.0000
gene_MP012125	0.36322	0.73830	68	54	79.4118
gene_MP012128	0.35466	0.73718	50	31	62.0000
gene_MP012253	0.41450	0.69281	88	63	71.5909
gene_MP012260	0.37336	0.87175	508	221	43.5039
gene_MP012443	0.32894	0.86063	196	0	0.0000
gene_MP012459	0.37004	0.65794	51	28	54.9020
gene_MP012503	0.36264	0.75518	61	28	45.9016
gene_MP012608	0.33390	0.66186	303	154	50.8251
gene_MP012613	0.39141	0.65750	182	91	50.0000
gene_MP012649	0.38923	0.80684	138	99	71.7391
gene_MP012654	0.37548	0.75925	34	31	91.1765
gene_MP012761	0.37151	0.65744	240	142	59.1667
gene_MP012804	0.35319	0.61004	105	53	50.4762
gene_MP012856	0.36040	0.94238	421	0	0.0000
gene_MP012870	0.41374	0.69018	22	9	40.9091
gene_MP012879	0.38374	0.75479	27	0	0.0000
gene_MP012883	0.34635	0.57903	90	35	38.8889
gene_MP012909	0.39252	0.79082	114	0	0.0000
gene_MP012977	0.37252	0.78248	110	98	89.0909
gene_MP012978	0.36897	0.76662	20	8	40.0000
gene_MP012981	0.36021	0.88149	467	289	61.8844
gene_MP013132	0.38474	0.54138	24	16	66.6667
gene_MP013136	0.35770	0.84725	231	166	71.8615
gene_MP013168	0.36954	0.76911	215	144	66.9767
gene_MP013172	0.40376	0.78227	378	0	0.0000
gene_MP013177	0.37576	0.73184	55	21	38.1818
gene_MP013233	0.34695	0.98920	1519	1	0.0658
gene_MP013235	0.32963	0.92493	521	22	4.2226
gene_MP013246	0.32678	0.91023	581	84	14.4578
gene_MP013248	0.36907	0.90209	330	0	0.0000
gene_MP013249	0.39796	0.69172	91	65	71.4286
gene_MP013279	0.38419	0.79512	359	172	47.9109
gene_MP013284	0.37027	0.94285	212	44	20.7547
gene_MP013288	0.36556	0.69427	50	32	64.0000
gene_MP013341	0.39150	0.57344	103	80	77.6699
gene_MP013356	0.36051	0.53809	45	26	57.7778
gene_MP013357	0.38005	0.58826	75	53	70.6667
gene_MP013418	0.34867	0.89865	600	0	0.0000
gene_MP013422	0.36075	0.96625	4292	0	0.0000
gene_MP013795	0.34574	0.87976	471	245	52.0170
gene_MP013796	0.43720	0.47415	120	39	32.5000
gene_MP013798	0.32873	0.96811	950	0	0.0000
gene_MP013803	0.36077	0.89548	522	0	0.0000
gene_MP013826	0.37670	0.61775	103	0	0.0000
gene_MP013829	0.35532	0.53571	81	37	45.6790
gene_MP013834	0.42148	0.81076	58	0	0.0000
gene_MP013948	0.34872	0.95812	1548	0	0.0000
gene_MP013949	0.35815	0.85334	539	1	0.1855
gene_MP013955	0.42282	0.71701	39	24	61.5385
gene_MP014013	0.41983	0.52440	56	54	96.4286
gene_MP014060	0.35165	0.77490	144	94	65.2778
gene_MP014296	0.38325	0.65116	24	23	95.8333
gene_MP014297	0.35684	0.95894	427	378	88.5246
gene_MP014300	0.33054	1.07719	3349	0	0.0000
gene_MP014302	0.33054	1.07719	2290	71	3.1004
gene_MP014393	0.34574	0.87976	172	0	0.0000
gene_MP014416	0.34623	0.69942	75	45	60.0000
gene_MP014426	0.33164	0.66249	43	28	65.1163
gene_MP014474	0.34749	0.90785	34	0	0.0000
gene_MP014495	0.43571	0.74558	44	25	56.8182
gene_MP014496	0.34418	0.99684	1122	6	0.5348
gene_MP014587	0.38510	0.85125	1054	350	33.2068
gene_MP014645	0.44470	0.71896	46	0	0.0000
gene_MP014776	0.33781	0.97403	622	0	0.0000
gene_MP014865	0.31757	0.67256	29	2	6.8966
gene_MP014873	0.33781	0.97403	2352	9	0.3827
gene_MP015030	0.35370	0.76965	34	27	79.4118
gene_MP015034	0.38022	0.77575	61	47	77.0492
gene_MP015071	0.46558	0.48523	24	23	95.8333
gene_MP015090	0.34725	0.53469	59	29	49.1525
gene_MP015138	0.35753	0.73757	870	0	0.0000
gene_MP015198	0.32071	1.02369	187	0	0.0000
gene_MP015216	0.33957	0.98708	3773	0	0.0000
gene_MP015233	0.34719	1.01211	1343	1	0.0745
gene_MP015260	0.36357	0.90184	1389	0	0.0000
gene_MP015464	0.40434	1.09535	95	84	88.4211
gene_MP015466	0.41753	0.40252	69	37	53.6232
gene_MP015683	0.46213	0.48208	136	110	80.8824
gene_MP015688	0.34719	1.01211	243	0	0.0000
gene_MP015717	0.34471	0.90905	1226	0	0.0000
gene_MP015833	0.34072	1.03496	186	0	0.0000
gene_MP015836	0.37362	0.66409	201	0	0.0000
gene_MP015838	0.34750	0.95366	2016	0	0.0000
gene_MP015850	0.34650	0.76645	185	33	17.8378
gene_MP015858	0.34957	0.69264	50	0	0.0000
gene_MP015874	0.46225	0.74739	23	0	0.0000
gene_MP015893	0.35263	0.61862	135	82	60.7407
gene_MP015895	0.37989	0.91639	232	155	66.8103
gene_MP015914	0.39962	0.71663	74	21	28.3784
gene_MP015921	0.39364	0.63818	163	79	48.4663
gene_MP015924	0.36902	0.71336	34	15	44.1176
gene_MP015965	0.41363	0.61710	164	157	95.7317
gene_MP016430	0.43574	0.89733	40	0	0.0000
gene_MP016574	0.45995	1.42135	58	0	0.0000
gene_MP016576	0.46094	1.45008	28	0	0.0000
gene_MP016708	0.38126	0.69488	22	0	0.0000
gene_MP017387	0.64312	0.82456	47	0	0.0000
gene_MP017402	0.43619	1.24541	31	0	0.0000
gene_MP017547	0.36948	0.58561	119	70	58.8235
gene_MP017549	0.32685	0.60591	135	27	20.0000
gene_MP017551	0.39028	0.44702	21	14	66.6667
gene_MP017552	0.35451	0.92064	1093	208	19.0302
gene_MP017642	0.39042	0.68738	141	127	90.0709
gene_MP017649	0.42569	0.64910	35	0	0.0000
gene_MP017752	0.34059	0.69283	238	98	41.1765
gene_MP017766	0.38277	0.60074	94	74	78.7234
gene_MP017957	0.38134	0.77678	118	99	83.8983
gene_MP018052	0.40514	0.87264	45	30	66.6667
gene_MP018219	0.32780	0.86187	746	0	0.0000
gene_MP018239	0.34391	0.91122	75	0	0.0000
gene_MP018702	0.36456	0.88293	29	8	27.5862
gene_MP019240	0.33913	0.81260	104	40	38.4615
gene_MP000036	0.32987	0.83202	421	224	53.2067
gene_MP000061	0.35095	0.64702	132	0	0.0000
gene_MP000152	0.39588	0.57204	75	0	0.0000
gene_MP000153	0.37216	0.88176	49	0	0.0000
gene_MP000363	0.39769	0.74142	90	53	58.8889
gene_MP000460	0.35196	0.91827	1223	0	0.0000
gene_MP001627	0.38255	0.79500	69	46	66.6667
gene_MP001659	0.35083	1.41449	50	27	54.0000
gene_MP001782	0.37805	0.77539	112	0	0.0000
gene_MP001940	0.39375	0.63408	103	0	0.0000
gene_MP001968	0.38392	0.73983	264	128	48.4848
gene_MP001979	0.37479	0.74435	84	61	72.6190
gene_MP002203	0.38280	0.59173	34	22	64.7059
gene_MP002469	0.34558	0.97933	2611	410	15.7028
gene_MP002554	0.38502	0.77046	293	180	61.4334
gene_MP002572	0.39548	0.62848	36	25	69.4444
gene_MP002584	0.35263	0.99048	815	181	22.2086
gene_MP002754	0.38251	0.77428	29	12	41.3793
gene_MP002758	0.36195	0.75113	49	25	51.0204
gene_MP002760	0.35527	0.88111	1213	139	11.4592
gene_MP002793	0.38022	0.77239	137	0	0.0000
gene_MP002861	0.38333	0.71812	82	65	79.2683
gene_MP002913	0.35319	0.95072	578	0	0.0000
gene_MP002923	0.37712	0.80171	128	63	49.2188
gene_MP002939	0.38667	0.87638	166	0	0.0000
gene_MP003096	0.36656	0.88980	689	0	0.0000
gene_MP003143	0.36198	0.78717	941	0	0.0000
gene_MP003191	0.36249	0.78901	84	0	0.0000
gene_MP003264	0.45838	0.64918	154	118	76.6234
gene_MP003404	0.42102	0.73306	53	0	0.0000
gene_MP003447	0.38125	0.75611	31	13	41.9355
gene_MP003543	0.39671	0.67059	53	31	58.4906
gene_MP003639	0.42114	0.82517	45	0	0.0000
gene_MP003643	0.42462	0.72826	74	47	63.5135
gene_MP003807	0.38137	0.58788	21	13	61.9048
gene_MP003856	0.38758	1.10295	58	29	50.0000
gene_MP003947	0.40322	0.75708	425	337	79.2941
gene_MP003951	0.35803	0.91584	854	0	0.0000
gene_MP004047	0.35239	0.96042	1646	0	0.0000
gene_MP004059	0.37323	0.83143	435	0	0.0000
gene_MP004102	0.39892	0.74266	594	305	51.3468
gene_MP004117	0.41215	0.88830	158	116	73.4177
gene_MP004146	0.43859	0.70210	194	0	0.0000
gene_MP004175	0.39912	0.72649	415	130	31.3253
gene_MP004222	0.34474	1.47002	33	17	51.5152
gene_MP004623	0.35694	0.95817	5674	0	0.0000
gene_MP004635	0.42070	0.79040	89	1	1.1236
gene_MP004709	0.36287	0.91017	969	0	0.0000
gene_MP004715	0.34815	0.89192	1119	193	17.2475
gene_MP004790	0.37918	0.64139	37	0	0.0000
gene_MP004863	0.34648	0.90583	1910	0	0.0000
gene_MP004921	0.36837	0.72339	245	111	45.3061
gene_MP005191	0.38861	0.65372	222	15	6.7568
gene_MP005209	0.35569	0.90693	284	36	12.6761
gene_MP005276	0.39063	0.89493	273	179	65.5678
gene_MP005284	0.36531	0.85317	178	133	74.7191
gene_MP005285	0.38861	0.65372	169	1	0.5917
gene_MP005379	0.37170	0.58684	51	0	0.0000
gene_MP005576	0.34263	0.95385	675	0	0.0000
gene_MP005940	0.41663	0.81985	83	0	0.0000
gene_MP006084	0.39653	0.80617	116	82	70.6897
gene_MP006093	0.39874	0.74642	34	26	76.4706
gene_MP006238	0.44076	0.90209	58	0	0.0000
gene_MP006430	0.35084	0.93894	3067	0	0.0000
gene_MP007153	0.35843	0.93198	2699	2	0.0741
gene_MP007731	0.45071	0.69600	91	0	0.0000
gene_MP008201	0.37388	0.72311	675	0	0.0000
gene_MP008220	0.36651	0.85848	1135	0	0.0000
gene_MP008224	0.36270	0.93961	564	321	56.9149
gene_MP008267	0.38261	0.64279	108	87	80.5556
gene_MP008327	0.38831	0.63471	169	72	42.6036
gene_MP008398	0.34809	0.94541	734	0	0.0000
gene_MP008443	0.46053	1.25901	76	35	46.0526
gene_MP008483	0.36502	1.00362	152	136	89.4737
gene_MP009819	0.39494	0.79273	170	123	72.3529
gene_MP009942	0.35462	0.87135	1343	0	0.0000
gene_MP009993	0.42080	0.89625	97	0	0.0000
gene_MP010031	0.39099	0.60682	388	199	51.2887
gene_MP010182	0.39011	0.69442	35	19	54.2857
gene_MP010347	0.37790	0.88434	817	1	0.1224
gene_MP010409	0.37534	0.81573	209	149	71.2919
gene_MP010415	0.36852	0.78604	232	0	0.0000
gene_MP010466	0.37581	0.98918	1070	293	27.3832
gene_MP010482	0.38123	0.92375	357	291	81.5126
gene_MP010767	0.35711	0.88498	462	306	66.2338
gene_MP011002	0.41687	0.69264	49	0	0.0000
gene_MP011260	0.47443	0.80221	25	0	0.0000
gene_MP011317	0.35005	0.96843	30	0	0.0000
gene_MP011401	0.55873	0.49843	49	0	0.0000
gene_MP011433	0.47619	1.04074	105	105	100.0000
gene_MP011767	0.40722	0.91201	66	48	72.7273
gene_MP011787	0.40238	0.63375	132	70	53.0303
gene_MP011957	0.35257	0.95044	200	0	0.0000
gene_MP011961	0.40331	1.04673	828	129	15.5797
gene_MP011967	0.39016	0.84162	224	141	62.9464
gene_MP011968	0.38819	0.89957	366	0	0.0000
gene_MP012016	0.35135	0.67990	100	88	88.0000
gene_MP012092	0.38563	0.74816	61	48	78.6885
gene_MP012132	0.34583	0.78354	313	252	80.5112
gene_MP012317	0.38838	0.82491	125	0	0.0000
gene_MP012318	0.40936	0.81628	102	0	0.0000
gene_MP012410	0.39710	0.76242	140	133	95.0000
gene_MP012426	0.44667	1.13430	25	0	0.0000
gene_MP012618	0.51864	0.59368	21	0	0.0000
gene_MP012635	0.37391	0.89042	1598	171	10.7009
gene_MP012786	0.46197	0.59978	34	0	0.0000
gene_MP012904	0.38139	0.69124	299	0	0.0000
gene_MP012976	0.36149	0.93094	1439	0	0.0000
gene_MP013196	0.36122	0.93735	173	0	0.0000
gene_MP013305	0.54876	0.71596	60	0	0.0000
gene_MP013319	0.35126	0.96919	1374	0	0.0000
gene_MP013374	0.35436	0.93246	130	0	0.0000
gene_MP013399	0.36405	0.70582	541	487	90.0185
gene_MP013630	0.36232	0.87200	304	5	1.6447
gene_MP013765	0.34430	0.97604	32	8	25.0000
gene_MP013870	0.36875	0.94256	582	0	0.0000
gene_MP013899	0.36485	0.74262	197	0	0.0000
gene_MP013902	0.38717	0.84091	464	73	15.7328
gene_MP013905	0.38652	0.77421	35	0	0.0000
gene_MP013912	0.40918	0.69285	157	137	87.2611
gene_MP013913	0.37296	1.17949	98	83	84.6939
gene_MP013937	0.36559	0.93042	2701	0	0.0000
gene_MP013940	0.36783	0.87194	832	0	0.0000
gene_MP013966	0.37351	0.69589	190	94	49.4737
gene_MP014032	0.36536	0.97574	2740	0	0.0000
gene_MP014209	0.36232	0.87200	76	0	0.0000
gene_MP014367	0.37826	0.56023	52	24	46.1538
gene_MP014378	0.40978	0.74414	218	141	64.6789
gene_MP014478	0.35734	0.93060	168	115	68.4524
gene_MP014546	0.38389	0.72362	145	132	91.0345
gene_MP014837	0.37310	0.85313	826	116	14.0436
gene_MP015024	0.36053	1.00288	4132	0	0.0000
gene_MP015275	0.38064	0.74731	482	333	69.0871
gene_MP015294	0.43087	0.72624	77	71	92.2078
gene_MP015534	0.40000	0.72155	29	0	0.0000
gene_MP015736	0.34785	0.75982	37	0	0.0000
gene_MP015744	0.36529	0.88197	697	13	1.8651
gene_MP015793	0.35917	0.80020	31	0	0.0000
gene_MP016136	0.35943	0.85122	164	14	8.5366
gene_MP016410	0.44710	0.83017	57	0	0.0000
gene_MP016570	0.45995	1.44499	29	0	0.0000
gene_MP016907	0.38493	0.93171	90	0	0.0000
gene_MP016973	0.39545	0.77647	20	0	0.0000
gene_MP016975	0.39545	0.77601	20	0	0.0000
gene_MP017161	0.40978	0.63435	148	135	91.2162
gene_MP017162	0.44952	0.52802	28	0	0.0000
gene_MP017169	0.37867	0.80700	129	55	42.6357
gene_MP017179	0.37672	0.70690	124	49	39.5161
gene_MP017230	0.35063	0.86332	99	31	31.3131
gene_MP017287	0.35636	0.85507	3131	245	7.8250
gene_MP017297	0.37867	0.80700	577	294	50.9532
gene_MP017344	0.35611	0.94984	3781	2	0.0529
gene_MP017416	0.45003	0.81724	61	0	0.0000
gene_MP017419	0.38685	0.86501	682	373	54.6921
gene_MP017519	0.43561	1.20219	30	0	0.0000
gene_MP017893	0.53428	0.81521	49	0	0.0000
gene_MP017903	0.53191	0.82250	42	1	2.3810
gene_MP017905	0.53310	0.81909	49	0	0.0000
gene_MP018286	0.35950	0.79630	23	0	0.0000
gene_MP018680	0.37853	0.78820	131	90	68.7023
gene_MP018797	0.41153	0.77266	23	4	17.3913
gene_MP018918	0.41733	0.61187	538	385	71.5613
gene_MP018984	0.45866	1.45276	59	0	0.0000
gene_MP019003	0.41153	0.77266	72	52	72.2222
gene_MP019114	0.33558	0.99310	1171	1	0.0854
gene_MP019120	0.40486	0.72851	505	478	94.6535
gene_MP019130	0.37772	0.66426	26	10	38.4615
gene_MP019131	0.37745	0.69421	43	30	69.7674
gene_MP019135	0.37027	0.96833	4799	58	1.2086
gene_MP019166	0.37745	0.69421	111	37	33.3333
gene_MP019191	0.38627	0.69747	77	0	0.0000
gene_MP000039	0.40068	0.60650	115	0	0.0000
gene_MP000208	0.39971	0.60554	99	61	61.6162
gene_MP000210	0.38342	0.72563	409	235	57.4572
gene_MP000225	0.38304	0.79965	159	0	0.0000
gene_MP000226	0.36087	0.92907	1243	190	15.2856
gene_MP000266	0.37870	0.57978	44	35	79.5455
gene_MP000287	0.39171	1.00517	31	25	80.6452
gene_MP000341	0.37160	0.73716	131	109	83.2061
gene_MP000396	0.38243	0.85940	722	633	87.6731
gene_MP000408	0.38968	0.75332	138	101	73.1884
gene_MP000658	0.37741	0.69626	702	607	86.4672
gene_MP000664	0.35525	0.87583	856	0	0.0000
gene_MP000974	0.36601	0.55431	123	66	53.6585
gene_MP000984	0.38083	0.57359	248	109	43.9516
gene_MP000992	0.37152	0.80799	585	413	70.5983
gene_MP000993	0.38862	0.98874	231	204	88.3117
gene_MP001006	0.35789	0.93688	1171	0	0.0000
gene_MP001011	0.36489	0.77498	396	203	51.2626
gene_MP001264	0.39832	0.82237	763	672	88.0734
gene_MP001510	0.39348	0.67341	249	221	88.7550
gene_MP001570	0.40648	0.62984	121	110	90.9091
gene_MP001586	0.37608	0.69120	127	104	81.8898
gene_MP001601	0.33800	0.69402	55	39	70.9091
gene_MP001617	0.39823	0.58810	30	23	76.6667
gene_MP001652	0.36362	0.82713	81	63	77.7778
gene_MP001660	0.38075	0.91779	101	77	76.2376
gene_MP001661	0.36830	0.93701	1375	82	5.9636
gene_MP001696	0.35496	0.87503	141	78	55.3191
gene_MP001883	0.38362	0.74748	129	58	44.9612
gene_MP001899	0.39480	0.84940	23	11	47.8261
gene_MP001900	0.36697	0.82451	337	203	60.2374
gene_MP001917	0.37981	0.94150	345	85	24.6377
gene_MP001926	0.35906	0.97647	496	260	52.4194
gene_MP002055	0.38314	0.53244	20	9	45.0000
gene_MP002064	0.34965	0.96275	888	0	0.0000
gene_MP002162	0.38594	0.88817	515	0	0.0000
gene_MP002182	0.35057	0.73889	123	75	60.9756
gene_MP002191	0.36396	0.70235	123	55	44.7154
gene_MP002200	0.37138	0.87261	321	212	66.0436
gene_MP002205	0.43640	0.80732	196	102	52.0408
gene_MP002214	0.43004	0.71042	22	21	95.4545
gene_MP002219	0.41219	0.76473	104	83	79.8077
gene_MP002248	0.36542	0.89978	733	0	0.0000
gene_MP002254	0.43224	0.79036	89	84	94.3820
gene_MP002259	0.36923	0.72871	90	75	83.3333
gene_MP002380	0.40334	0.79960	348	253	72.7011
gene_MP002384	0.36227	0.83935	310	0	0.0000
gene_MP002438	0.36973	0.81186	79	56	70.8861
gene_MP002515	0.38219	0.82672	520	386	74.2308
gene_MP002538	0.40173	0.57785	86	28	32.5581
gene_MP002545	0.37064	0.77658	58	34	58.6207
gene_MP002548	0.36774	0.70870	79	0	0.0000
gene_MP002552	0.36284	0.81488	195	141	72.3077
gene_MP002567	0.39994	0.72636	97	63	64.9485
gene_MP002614	0.38099	0.71504	63	36	57.1429
gene_MP002617	0.36596	0.96149	140	90	64.2857
gene_MP002804	0.37565	0.71325	52	50	96.1538
gene_MP002846	0.38398	0.77844	152	0	0.0000
gene_MP002849	0.35449	0.90547	134	95	70.8955
gene_MP002851	0.42746	0.73588	137	112	81.7518
gene_MP002879	0.37953	0.71598	71	55	77.4648
gene_MP002904	0.37687	1.14708	29	27	93.1034
gene_MP002914	0.38641	0.88487	141	88	62.4113
gene_MP002992	0.40714	0.94451	68	49	72.0588
gene_MP003007	0.38288	0.99387	36	0	0.0000
gene_MP003085	0.36588	0.79280	291	245	84.1924
gene_MP003111	0.38442	0.80919	81	41	50.6173
gene_MP003174	0.36709	0.88807	1357	327	24.0973
gene_MP003220	0.35470	0.72604	907	487	53.6935
gene_MP003227	0.44842	1.18291	109	77	70.6422
gene_MP003325	0.39786	0.68406	86	68	79.0698
gene_MP003339	0.40747	1.31129	157	130	82.8025
gene_MP003343	0.39244	0.75578	207	141	68.1159
gene_MP003368	0.35108	0.67625	150	105	70.0000
gene_MP003372	0.34539	0.66708	33	12	36.3636
gene_MP003440	0.37108	0.91550	225	0	0.0000
gene_MP003441	0.38586	0.98613	121	91	75.2066
gene_MP003573	0.39778	0.74237	315	90	28.5714
gene_MP003587	0.44300	0.87228	117	73	62.3932
gene_MP003609	0.37100	0.86598	144	81	56.2500
gene_MP003620	0.38328	0.83300	558	353	63.2616
gene_MP003623	0.37758	0.73219	551	230	41.7423
gene_MP003624	0.36512	0.89339	34	18	52.9412
gene_MP003682	0.39946	1.07980	31	3	9.6774
gene_MP003684	0.35561	0.64261	224	0	0.0000
gene_MP003692	0.41225	1.54979	104	91	87.5000
gene_MP003703	0.41822	0.73046	479	369	77.0355
gene_MP003956	0.38103	0.85054	217	127	58.5253
gene_MP004034	0.40966	1.22605	105	71	67.6190
gene_MP004339	0.37434	0.70024	68	45	66.1765
gene_MP004344	0.37262	0.94423	290	0	0.0000
gene_MP004349	0.39174	0.78721	220	90	40.9091
gene_MP004350	0.39604	0.76514	354	288	81.3559
gene_MP004355	0.38660	0.84427	110	80	72.7273
gene_MP004356	0.40093	0.65997	388	322	82.9897
gene_MP004364	0.39087	0.75692	485	403	83.0928
gene_MP004369	0.37136	0.74117	406	289	71.1823
gene_MP004371	0.40536	1.52510	81	72	88.8889
gene_MP004375	0.35542	0.91908	1383	0	0.0000
gene_MP004639	0.36034	0.94956	1985	228	11.4861
gene_MP004649	0.34198	0.83514	420	383	91.1905
gene_MP004685	0.38952	0.76732	739	431	58.3221
gene_MP004703	0.37360	0.79959	665	6	0.9023
gene_MP005022	0.35234	0.77865	420	307	73.0952
gene_MP005037	0.36227	0.76422	190	0	0.0000
gene_MP005119	0.35498	0.98091	2108	0	0.0000
gene_MP005247	0.33537	1.05495	8448	0	0.0000
gene_MP005518	0.40303	0.74355	686	259	37.7551
gene_MP005628	0.37899	0.90339	286	165	57.6923
gene_MP005651	0.40747	0.64848	78	59	75.6410
gene_MP005778	0.38003	0.80556	333	6	1.8018
gene_MP005922	0.35851	0.87331	23	0	0.0000
gene_MP006149	0.40273	0.92615	33	31	93.9394
gene_MP006269	0.40111	0.68869	50	44	88.0000
gene_MP006277	0.38589	0.75398	257	90	35.0195
gene_MP006290	0.35398	1.00227	3105	14	0.4509
gene_MP006410	0.37333	0.96219	375	0	0.0000
gene_MP006513	0.36222	0.88755	221	85	38.4615
gene_MP006862	0.36488	0.96283	1593	380	23.8544
gene_MP007321	0.39171	0.76381	296	186	62.8378
gene_MP007379	0.36350	0.95382	2896	124	4.2818
gene_MP007387	0.36141	0.98307	1985	0	0.0000
gene_MP007392	0.37776	0.77634	369	258	69.9187
gene_MP007409	0.37934	0.76066	494	300	60.7287
gene_MP007414	0.37972	0.73655	405	256	63.2099
gene_MP007424	0.39542	0.40386	20	10	50.0000
gene_MP007433	0.40000	0.52136	25	5	20.0000
gene_MP007452	0.37368	0.92860	1850	4	0.2162
gene_MP007484	0.36333	0.83429	235	0	0.0000
gene_MP007497	0.35517	0.96965	671	0	0.0000
gene_MP007499	0.39658	0.71825	145	136	93.7931
gene_MP007536	0.39640	1.11594	113	89	78.7611
gene_MP007537	0.38266	0.61398	297	280	94.2761
gene_MP007580	0.37598	0.91049	3903	99	2.5365
gene_MP007595	0.39625	0.61575	59	0	0.0000
gene_MP007618	0.36843	0.73557	280	190	67.8571
gene_MP007631	0.36845	0.56571	221	0	0.0000
gene_MP007640	0.35941	0.96757	547	0	0.0000
gene_MP007648	0.41819	0.80215	234	209	89.3162
gene_MP007654	0.29922	0.85333	22	13	59.0909
gene_MP008195	0.37403	0.87638	21	0	0.0000
gene_MP008596	0.32021	0.64903	53	0	0.0000
gene_MP008619	0.35099	0.73974	232	0	0.0000
gene_MP009005	0.39210	0.75904	1139	286	25.1097
gene_MP009053	0.39252	0.75814	69	13	18.8406
gene_MP009161	0.36374	0.87475	1292	0	0.0000
gene_MP009167	0.45854	0.71030	59	20	33.8983
gene_MP009178	0.39635	0.81785	421	351	83.3729
gene_MP009196	0.38529	0.79333	1319	222	16.8309
gene_MP009199	0.43516	0.67933	473	230	48.6258
gene_MP009205	0.36374	0.87475	4910	0	0.0000
gene_MP009249	0.39408	0.76277	58	46	79.3103
gene_MP009319	0.38191	0.58768	293	202	68.9420
gene_MP009493	0.40535	0.79866	60	0	0.0000
gene_MP009730	0.35233	0.97939	2589	0	0.0000
gene_MP009755	0.35124	0.98111	985	0	0.0000
gene_MP009768	0.35902	0.93820	911	0	0.0000
gene_MP009782	0.35124	0.98111	4625	0	0.0000
gene_MP009871	0.36050	0.65157	94	55	58.5106
gene_MP009882	0.36345	0.88896	2863	478	16.6958
gene_MP009968	0.38520	0.72096	881	362	41.0897
gene_MP009970	0.39380	0.72971	517	471	91.1025
gene_MP010522	0.47101	0.99454	38	13	34.2105
gene_MP010554	0.60597	0.64462	55	0	0.0000
gene_MP010686	0.39192	0.76032	336	0	0.0000
gene_MP010859	0.39152	0.67145	102	0	0.0000
gene_MP010862	0.36343	0.88235	50	39	78.0000
gene_MP010877	0.38854	0.73900	70	45	64.2857
gene_MP010895	0.37018	0.93204	740	75	10.1351
gene_MP010955	0.36900	0.80791	78	37	47.4359
gene_MP010956	0.36736	0.84657	188	91	48.4043
gene_MP011003	0.35926	0.90802	84	26	30.9524
gene_MP011103	0.37220	0.78217	111	0	0.0000
gene_MP011118	0.38973	0.56401	54	0	0.0000
gene_MP011139	0.41730	0.63952	81	56	69.1358
gene_MP011187	0.33891	0.81929	272	171	62.8676
gene_MP011189	0.35415	0.92478	1268	223	17.5868
gene_MP011208	0.38760	0.85991	271	151	55.7196
gene_MP011233	0.34496	0.80696	40	0	0.0000
gene_MP011258	0.38305	0.98995	300	112	37.3333
gene_MP011403	0.41005	0.88046	143	0	0.0000
gene_MP011412	0.36914	0.84040	97	0	0.0000
gene_MP011439	0.36873	0.87957	62	30	48.3871
gene_MP011450	0.35911	0.64087	30	10	33.3333
gene_MP011455	0.39736	0.70754	237	171	72.1519
gene_MP011464	0.37535	0.54641	180	144	80.0000
gene_MP011471	0.36334	0.96535	657	20	3.0441
gene_MP011474	0.34586	0.66034	52	35	67.3077
gene_MP011488	0.35717	0.57360	36	16	44.4444
gene_MP011529	0.37251	0.80394	42	19	45.2381
gene_MP011565	0.36310	0.72005	207	0	0.0000
gene_MP011606	0.36245	0.72378	238	134	56.3025
gene_MP011736	0.42179	1.00227	34	0	0.0000
gene_MP011749	0.46163	0.96216	21	0	0.0000
gene_MP011755	0.42898	0.75879	209	177	84.6890
gene_MP011761	0.34933	0.98646	1183	0	0.0000
gene_MP011788	0.36555	0.86144	33	0	0.0000
gene_MP011794	0.40066	0.84815	141	118	83.6879
gene_MP011858	0.37356	0.82418	196	81	41.3265
gene_MP011934	0.38691	0.76137	332	191	57.5301
gene_MP011937	0.41264	0.78496	74	50	67.5676
gene_MP011993	0.45710	0.92093	62	39	62.9032
gene_MP012043	0.38822	0.73844	77	32	41.5584
gene_MP012059	0.42666	0.87060	65	62	95.3846
gene_MP012212	0.40156	0.78480	105	89	84.7619
gene_MP012255	0.40276	0.95056	94	82	87.2340
gene_MP012425	0.36059	1.03794	1312	1	0.0762
gene_MP012650	0.36238	0.88014	91	0	0.0000
gene_MP012689	0.38983	0.78481	316	145	45.8861
gene_MP012712	0.35554	0.81730	150	59	39.3333
gene_MP012720	0.35989	0.94845	106	62	58.4906
gene_MP012727	0.43144	0.87466	33	11	33.3333
gene_MP012745	0.37049	0.80016	131	89	67.9389
gene_MP012759	0.39691	0.71329	150	89	59.3333
gene_MP012796	0.40043	0.55806	60	11	18.3333
gene_MP012801	0.37407	0.86623	91	51	56.0440
gene_MP012807	0.43883	0.81024	88	69	78.4091
gene_MP012983	0.41140	0.61101	121	103	85.1240
